from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
Q9NY65,P07437,TUBA8,TUBB,0.96,undirected,PPI,Protein,Protein
Q9NY65,P68371,TUBA8,TUBB4B,0.933,undirected,PPI,Protein,Protein
P09110,P51659,ACAA1,HSD17B4,0.923,undirected,PPI,Protein,Protein
P35613,P08195,BSG,SLC3A2,0.909,undirected,PPI,Protein,Protein
P35613,P05556,BSG,ITGB1,0.923,undirected,PPI,Protein,Protein
P35613,P16070,BSG,CD44,0.967,undirected,PPI,Protein,Protein
P35613,P62937,BSG,PPIA,0.998,undirected,PPI,Protein,Protein
P23467,P33151,PTPRB,CDH5,0.907,undirected,PPI,Protein,Protein
P07900,P08238,HSP90AA1,HSP90AB1,0.965,undirected,PPI,Protein,Protein
P07900,P31948,HSP90AA1,STIP1,0.999,undirected,PPI,Protein,Protein
P07900,P11142,HSP90AA1,HSPA8,0.997,undirected,PPI,Protein,Protein
P07900,P15311,HSP90AA1,EZR,0.93,undirected,PPI,Protein,Protein
P07900,P37173,HSP90AA1,TGFBR2,0.932,undirected,PPI,Protein,Protein
P07900,Q9Y2Z0,HSP90AA1,SUGT1,0.995,undirected,PPI,Protein,Protein
P07900,Q9NZT1,HSP90AA1,CALML5,0.992,undirected,PPI,Protein,Protein
P07900,P12931,HSP90AA1,SRC,0.997,undirected,PPI,Protein,Protein
P03950,P13489,ANG,RNH1,0.998,undirected,PPI,Protein,Protein
P02679,P02671,FGG,FGA,0.999,undirected,PPI,Protein,Protein
P02679,P05106,FGG,ITGB3,0.959,undirected,PPI,Protein,Protein
P02679,P02751,FGG,FN1,0.913,undirected,PPI,Protein,Protein
P48059,Q9HBI1,LIMS1,PARVB,0.997,undirected,PPI,Protein,Protein
P48059,Q13418,LIMS1,ILK,0.999,undirected,PPI,Protein,Protein
P48059,Q15404,LIMS1,RSU1,0.999,undirected,PPI,Protein,Protein
P15311,O00592,EZR,PODXL,0.97,undirected,PPI,Protein,Protein
P15311,Q09666,EZR,AHNAK,0.941,undirected,PPI,Protein,Protein
P15311,P26038,EZR,MSN,0.999,undirected,PPI,Protein,Protein
P15311,P16070,EZR,CD44,0.99,undirected,PPI,Protein,Protein
P15311,P13598,EZR,ICAM2,0.929,undirected,PPI,Protein,Protein
O75791,P62993,GRAP2,GRB2,0.993,undirected,PPI,Protein,Protein
Q13404,Q15819,UBE2V1,UBE2V2,0.903,undirected,PPI,Protein,Protein
Q05397,P62993,PTK2,GRB2,0.999,undirected,PPI,Protein,Protein
Q05397,P05106,PTK2,ITGB3,0.933,undirected,PPI,Protein,Protein
Q05397,P12931,PTK2,SRC,0.999,undirected,PPI,Protein,Protein
Q05397,P05556,PTK2,ITGB1,0.936,undirected,PPI,Protein,Protein
P00167,P02144,CYB5A,MB,0.972,undirected,PPI,Protein,Protein
P30041,P09211,PRDX6,GSTP1,0.947,undirected,PPI,Protein,Protein
P03973,P08246,SLPI,ELANE,0.992,undirected,PPI,Protein,Protein
Q8IZF4,P62873,ADGRG5,GNB1,0.913,undirected,PPI,Protein,Protein
P05090,P02652,APOD,APOA2,0.973,undirected,PPI,Protein,Protein
P07711,P07858,CTSL,CTSB,0.929,undirected,PPI,Protein,Protein
P07858,P25774,CTSB,CTSS,0.901,undirected,PPI,Protein,Protein
P07858,P07355,CTSB,ANXA2,0.955,undirected,PPI,Protein,Protein
P07858,P01034,CTSB,CST3,0.913,undirected,PPI,Protein,Protein
P07355,P04083,ANXA2,ANXA1,0.913,undirected,PPI,Protein,Protein
P07355,P26447,ANXA2,S100A4,0.997,undirected,PPI,Protein,Protein
P07355,Q09666,ANXA2,AHNAK,0.999,undirected,PPI,Protein,Protein
P61247,P05387,RPS3A,RPLP2,0.938,undirected,PPI,Protein,Protein
Q99627,Q13098,COPS8,GPS1,0.999,undirected,PPI,Protein,Protein
P02751,P00451,FN1,F8,0.963,undirected,PPI,Protein,Protein
P02751,P80188,FN1,LCN2,0.919,undirected,PPI,Protein,Protein
P02751,P21980,FN1,TGM2,0.983,undirected,PPI,Protein,Protein
P02751,P98095,FN1,FBLN2,0.978,undirected,PPI,Protein,Protein
P02751,P05556,FN1,ITGB1,0.999,undirected,PPI,Protein,Protein
P02751,P16070,FN1,CD44,0.986,undirected,PPI,Protein,Protein
P02751,P10451,FN1,SPP1,0.982,undirected,PPI,Protein,Protein
P02751,P98160,FN1,HSPG2,0.987,undirected,PPI,Protein,Protein
P02751,P27487,FN1,DPP4,0.969,undirected,PPI,Protein,Protein
P02751,P17936,FN1,IGFBP3,0.924,undirected,PPI,Protein,Protein
P02751,O00468,FN1,AGRN,0.966,undirected,PPI,Protein,Protein
P02751,Q15063,FN1,POSTN,0.982,undirected,PPI,Protein,Protein
P02751,Q15582,FN1,TGFBI,0.96,undirected,PPI,Protein,Protein
P02751,P05106,FN1,ITGB3,0.999,undirected,PPI,Protein,Protein
P02751,P16112,FN1,ACAN,0.981,undirected,PPI,Protein,Protein
P12883,P09493,MYH7,TPM1,0.908,undirected,PPI,Protein,Protein
P00738,P02144,HP,MB,0.928,undirected,PPI,Protein,Protein
P00738,Q86VB7,HP,CD163,0.992,undirected,PPI,Protein,Protein
P00738,P68871,HP,HBB,0.988,undirected,PPI,Protein,Protein
P11717,P27487,IGF2R,DPP4,0.928,undirected,PPI,Protein,Protein
P11717,P05019,IGF2R,IGF1,0.982,undirected,PPI,Protein,Protein
P11717,P01344,IGF2R,IGF2,0.996,undirected,PPI,Protein,Protein
Q9NS23,Q8WWW0,RASSF1,RASSF5,0.992,undirected,PPI,Protein,Protein
P06727,P02652,APOA4,APOA2,0.911,undirected,PPI,Protein,Protein
P06727,P02655,APOA4,APOC2,0.905,undirected,PPI,Protein,Protein
Q8WXH0,P02545,SYNE2,LMNA,0.934,undirected,PPI,Protein,Protein
Q8WXH0,Q8NF91,SYNE2,SYNE1,0.949,undirected,PPI,Protein,Protein
P09493,P06753,TPM1,TPM3,0.997,undirected,PPI,Protein,Protein
P09493,P67936,TPM1,TPM4,0.963,undirected,PPI,Protein,Protein
P09493,P07951,TPM1,TPM2,0.983,undirected,PPI,Protein,Protein
P40306,P25786,PSMB10,PSMA1,0.993,undirected,PPI,Protein,Protein
P40306,P49721,PSMB10,PSMB2,0.979,undirected,PPI,Protein,Protein
P40306,P28074,PSMB10,PSMB5,0.939,undirected,PPI,Protein,Protein
P40306,O14818,PSMB10,PSMA7,0.97,undirected,PPI,Protein,Protein
P40306,P28062,PSMB10,PSMB8,0.999,undirected,PPI,Protein,Protein
P40306,P28065,PSMB10,PSMB9,0.999,undirected,PPI,Protein,Protein
P40306,P49720,PSMB10,PSMB3,0.996,undirected,PPI,Protein,Protein
O43157,O15031,PLXNB1,PLXNB2,0.907,undirected,PPI,Protein,Protein
P31948,P08238,STIP1,HSP90AB1,0.998,undirected,PPI,Protein,Protein
P31948,P11142,STIP1,HSPA8,0.996,undirected,PPI,Protein,Protein
P37173,P17813,TGFBR2,ENG,0.983,undirected,PPI,Protein,Protein
P01911,Q30154,HLA-DRB1,HLA-DRB5,0.907,undirected,PPI,Protein,Protein
P01911,P10321,HLA-DRB1,HLA-C,0.936,undirected,PPI,Protein,Protein
P01911,P08670,HLA-DRB1,VIM,0.906,undirected,PPI,Protein,Protein
P01911,P04440,HLA-DRB1,HLA-DPB1,0.909,undirected,PPI,Protein,Protein
P00451,P00742,F8,F10,0.973,undirected,PPI,Protein,Protein
P26038,P16070,MSN,CD44,0.99,undirected,PPI,Protein,Protein
Q15746,Q9NZT1,MYLK,CALML5,0.983,undirected,PPI,Protein,Protein
O60462,Q92823,NRP2,NRCAM,0.938,undirected,PPI,Protein,Protein
O60462,Q9UIW2,NRP2,PLXNA1,0.979,undirected,PPI,Protein,Protein
P35580,P60660,MYH10,MYL6,0.98,undirected,PPI,Protein,Protein
P27487,P05556,DPP4,ITGB1,0.942,undirected,PPI,Protein,Protein
P27487,P08575,DPP4,PTPRC,0.98,undirected,PPI,Protein,Protein
P07357,P07358,C8A,C8B,0.997,undirected,PPI,Protein,Protein
P07357,P07360,C8A,C8G,0.996,undirected,PPI,Protein,Protein
Q05682,Q9NZT1,CALD1,CALML5,0.982,undirected,PPI,Protein,Protein
P28074,P28062,PSMB5,PSMB8,0.907,undirected,PPI,Protein,Protein
P28074,P49721,PSMB5,PSMB2,0.999,undirected,PPI,Protein,Protein
P28074,O14818,PSMB5,PSMA7,0.998,undirected,PPI,Protein,Protein
P28074,P25786,PSMB5,PSMA1,0.997,undirected,PPI,Protein,Protein
P28074,Q15008,PSMB5,PSMD6,0.953,undirected,PPI,Protein,Protein
P28074,P49720,PSMB5,PSMB3,0.998,undirected,PPI,Protein,Protein
P28074,P28065,PSMB5,PSMB9,0.946,undirected,PPI,Protein,Protein
P04003,P0C0L5,C4BPA,C4B,0.955,undirected,PPI,Protein,Protein
P04003,P0C0L4,C4BPA,C4A,0.964,undirected,PPI,Protein,Protein
Q8NF91,P02545,SYNE1,LMNA,0.969,undirected,PPI,Protein,Protein
Q05823,P21333,RNASEL,FLNA,0.934,undirected,PPI,Protein,Protein
P01008,P00742,SERPINC1,F10,0.94,undirected,PPI,Protein,Protein
P12259,P00742,F5,F10,0.987,undirected,PPI,Protein,Protein
P18850,Q99941,ATF6,ATF6B,0.948,undirected,PPI,Protein,Protein
P02652,P02654,APOA2,APOC1,0.947,undirected,PPI,Protein,Protein
P02652,P02655,APOA2,APOC2,0.951,undirected,PPI,Protein,Protein
Q9Y624,P05107,F11R,ITGB2,0.996,undirected,PPI,Protein,Protein
P05109,P06702,S100A8,S100A9,0.999,undirected,PPI,Protein,Protein
P21333,P05556,FLNA,ITGB1,0.965,undirected,PPI,Protein,Protein
P21333,P05106,FLNA,ITGB3,0.988,undirected,PPI,Protein,Protein
P32004,Q12860,L1CAM,CNTN1,0.924,undirected,PPI,Protein,Protein
P32004,O15394,L1CAM,NCAM2,0.903,undirected,PPI,Protein,Protein
O14818,P49721,PSMA7,PSMB2,0.999,undirected,PPI,Protein,Protein
O14818,P28062,PSMA7,PSMB8,0.994,undirected,PPI,Protein,Protein
O14818,P28065,PSMA7,PSMB9,0.992,undirected,PPI,Protein,Protein
O14818,Q06323,PSMA7,PSME1,0.976,undirected,PPI,Protein,Protein
O14818,P49720,PSMA7,PSMB3,0.999,undirected,PPI,Protein,Protein
O14818,Q15008,PSMA7,PSMD6,0.957,undirected,PPI,Protein,Protein
O14818,P25786,PSMA7,PSMA1,0.998,undirected,PPI,Protein,Protein
P07358,P07360,C8B,C8G,0.995,undirected,PPI,Protein,Protein
P08238,Q9NZT1,HSP90AB1,CALML5,0.989,undirected,PPI,Protein,Protein
P08238,Q9Y2Z0,HSP90AB1,SUGT1,0.994,undirected,PPI,Protein,Protein
P08238,P12931,HSP90AB1,SRC,0.985,undirected,PPI,Protein,Protein
P08238,P11142,HSP90AB1,HSPA8,0.997,undirected,PPI,Protein,Protein
O00602,O00187,FCN1,MASP2,0.963,undirected,PPI,Protein,Protein
Q9Y6C5,Q4KMG0,PTCH2,CDON,0.944,undirected,PPI,Protein,Protein
P14780,P80188,MMP9,LCN2,0.992,undirected,PPI,Protein,Protein
P14780,P16070,MMP9,CD44,0.993,undirected,PPI,Protein,Protein
P14780,P08246,MMP9,ELANE,0.906,undirected,PPI,Protein,Protein
P45880,Q9Y277,VDAC2,VDAC3,0.995,undirected,PPI,Protein,Protein
P31946,P63104,YWHAB,YWHAZ,0.98,undirected,PPI,Protein,Protein
P31946,P27348,YWHAB,YWHAQ,0.943,undirected,PPI,Protein,Protein
P17813,Q9UK05,ENG,GDF2,0.983,undirected,PPI,Protein,Protein
P49721,P28062,PSMB2,PSMB8,0.996,undirected,PPI,Protein,Protein
P49721,Q15008,PSMB2,PSMD6,0.963,undirected,PPI,Protein,Protein
P49721,P49720,PSMB2,PSMB3,0.998,undirected,PPI,Protein,Protein
P49721,Q06323,PSMB2,PSME1,0.93,undirected,PPI,Protein,Protein
P49721,P28065,PSMB2,PSMB9,0.995,undirected,PPI,Protein,Protein
P49721,P25786,PSMB2,PSMA1,0.996,undirected,PPI,Protein,Protein
P00558,P04406,PGK1,GAPDH,0.979,undirected,PPI,Protein,Protein
P12931,P49407,SRC,ARRB1,0.993,undirected,PPI,Protein,Protein
P12931,P05106,SRC,ITGB3,0.955,undirected,PPI,Protein,Protein
P12931,P07948,SRC,LYN,0.983,undirected,PPI,Protein,Protein
P12931,P62993,SRC,GRB2,0.993,undirected,PPI,Protein,Protein
P11226,O00187,MBL2,MASP2,0.997,undirected,PPI,Protein,Protein
P11226,Q9BWP8,MBL2,COLEC11,0.926,undirected,PPI,Protein,Protein
P10599,P40197,TXN,GP5,0.938,undirected,PPI,Protein,Protein
P02747,P02745,C1QC,C1QA,0.999,undirected,PPI,Protein,Protein
P02747,P09871,C1QC,C1S,0.939,undirected,PPI,Protein,Protein
P02745,P09871,C1QA,C1S,0.969,undirected,PPI,Protein,Protein
P98160,O00468,HSPG2,AGRN,0.981,undirected,PPI,Protein,Protein
P98160,P98095,HSPG2,FBLN2,0.967,undirected,PPI,Protein,Protein
P28065,P25786,PSMB9,PSMA1,0.994,undirected,PPI,Protein,Protein
P28065,P49720,PSMB9,PSMB3,0.991,undirected,PPI,Protein,Protein
P28065,P28062,PSMB9,PSMB8,0.999,undirected,PPI,Protein,Protein
P28062,P25786,PSMB8,PSMA1,0.993,undirected,PPI,Protein,Protein
P28062,P49720,PSMB8,PSMB3,0.995,undirected,PPI,Protein,Protein
O00757,P09467,FBP2,FBP1,0.96,undirected,PPI,Protein,Protein
P10321,P61769,HLA-C,B2M,0.999,undirected,PPI,Protein,Protein
P10321,P04439,HLA-C,HLA-A,0.99,undirected,PPI,Protein,Protein
Q15404,Q9HBI1,RSU1,PARVB,0.928,undirected,PPI,Protein,Protein
P61160,O15143,ACTR2,ARPC1B,0.999,undirected,PPI,Protein,Protein
P61160,P59998,ACTR2,ARPC4,0.999,undirected,PPI,Protein,Protein
Q16394,Q93063,EXT1,EXT2,0.999,undirected,PPI,Protein,Protein
P62873,Q14344,GNB1,GNA13,0.969,undirected,PPI,Protein,Protein
P26992,P40189,CNTFR,IL6ST,0.98,undirected,PPI,Protein,Protein
Q13162,Q15084,PRDX4,PDIA6,0.926,undirected,PPI,Protein,Protein
Q13162,Q8NBS9,PRDX4,TXNDC5,0.979,undirected,PPI,Protein,Protein
O00468,Q13332,AGRN,PTPRS,0.939,undirected,PPI,Protein,Protein
Q15063,P46531,POSTN,NOTCH1,0.955,undirected,PPI,Protein,Protein
P15924,P14923,DSP,JUP,0.989,undirected,PPI,Protein,Protein
P50395,P62820,GDI2,RAB1A,0.902,undirected,PPI,Protein,Protein
Q9NZT1,P62942,CALML5,FKBP1A,0.97,undirected,PPI,Protein,Protein
Q9NZT1,Q02952,CALML5,AKAP12,0.909,undirected,PPI,Protein,Protein
P17936,P01344,IGFBP3,IGF2,0.995,undirected,PPI,Protein,Protein
P17936,P35858,IGFBP3,IGFALS,0.998,undirected,PPI,Protein,Protein
P17936,P05019,IGFBP3,IGF1,0.998,undirected,PPI,Protein,Protein
P27348,P63104,YWHAQ,YWHAZ,0.976,undirected,PPI,Protein,Protein
P21926,P05556,CD9,ITGB1,0.923,undirected,PPI,Protein,Protein
P21926,P16070,CD9,CD44,0.946,undirected,PPI,Protein,Protein
Q06323,P49720,PSME1,PSMB3,0.915,undirected,PPI,Protein,Protein
Q06323,P25786,PSME1,PSMA1,0.97,undirected,PPI,Protein,Protein
P25391,P24043,LAMA1,LAMA2,0.904,undirected,PPI,Protein,Protein
P02786,P61769,TFRC,B2M,0.996,undirected,PPI,Protein,Protein
P02786,P11142,TFRC,HSPA8,0.908,undirected,PPI,Protein,Protein
P02786,P02787,TFRC,TF,0.997,undirected,PPI,Protein,Protein
P05019,P05106,IGF1,ITGB3,0.937,undirected,PPI,Protein,Protein
P05019,P35858,IGF1,IGFALS,0.989,undirected,PPI,Protein,Protein
P05019,P01344,IGF1,IGF2,0.998,undirected,PPI,Protein,Protein
P23471,Q12860,PTPRZ1,CNTN1,0.982,undirected,PPI,Protein,Protein
P23471,P16112,PTPRZ1,ACAN,0.972,undirected,PPI,Protein,Protein
P12814,Q9HBI1,ACTN1,PARVB,0.932,undirected,PPI,Protein,Protein
P12814,P05556,ACTN1,ITGB1,0.948,undirected,PPI,Protein,Protein
P10451,P05106,SPP1,ITGB3,0.95,undirected,PPI,Protein,Protein
P10451,P16070,SPP1,CD44,0.998,undirected,PPI,Protein,Protein
P10451,P05556,SPP1,ITGB1,0.956,undirected,PPI,Protein,Protein
P09972,P05062,ALDOC,ALDOB,0.959,undirected,PPI,Protein,Protein
P09972,P04075,ALDOC,ALDOA,0.968,undirected,PPI,Protein,Protein
P63104,P13224,YWHAZ,GP1BB,0.927,undirected,PPI,Protein,Protein
P63104,Q92945,YWHAZ,KHSRP,0.913,undirected,PPI,Protein,Protein
P05556,Q13418,ITGB1,ILK,0.999,undirected,PPI,Protein,Protein
P05556,P11215,ITGB1,ITGAM,0.905,undirected,PPI,Protein,Protein
P05556,Q13683,ITGB1,ITGA7,0.983,undirected,PPI,Protein,Protein
P05556,P05107,ITGB1,ITGB2,0.983,undirected,PPI,Protein,Protein
P05556,P05106,ITGB1,ITGB3,0.984,undirected,PPI,Protein,Protein
P04439,P61769,HLA-A,B2M,0.999,undirected,PPI,Protein,Protein
Q13418,Q9HBI1,ILK,PARVB,0.999,undirected,PPI,Protein,Protein
P04406,P11142,GAPDH,HSPA8,0.906,undirected,PPI,Protein,Protein
Q9HBB8,Q9BYE9,CDHR5,CDHR2,0.989,undirected,PPI,Protein,Protein
P05107,P13598,ITGB2,ICAM2,0.998,undirected,PPI,Protein,Protein
P05107,P05106,ITGB2,ITGB3,0.967,undirected,PPI,Protein,Protein
P05107,P11215,ITGB2,ITGAM,0.999,undirected,PPI,Protein,Protein
P07998,P13489,RNASE1,RNH1,0.966,undirected,PPI,Protein,Protein
P13224,P40197,GP1BB,GP5,0.954,undirected,PPI,Protein,Protein
P13224,P07948,GP1BB,LYN,0.926,undirected,PPI,Protein,Protein
P03951,P01042,F11,KNG1,0.985,undirected,PPI,Protein,Protein
Q9HCG8,Q9NXE8,CWC22,CWC25,0.986,undirected,PPI,Protein,Protein
P59998,O15143,ARPC4,ARPC1B,0.998,undirected,PPI,Protein,Protein
P29350,P16284,PTPN6,PECAM1,0.957,undirected,PPI,Protein,Protein
P0C0L4,P0C0L5,C4A,C4B,0.998,undirected,PPI,Protein,Protein
P16070,P14151,CD44,SELL,0.975,undirected,PPI,Protein,Protein
P25786,Q15008,PSMA1,PSMD6,0.958,undirected,PPI,Protein,Protein
P25786,P49720,PSMA1,PSMB3,0.998,undirected,PPI,Protein,Protein
P13598,P11215,ICAM2,ITGAM,0.993,undirected,PPI,Protein,Protein
P01009,P08246,SERPINA1,ELANE,0.991,undirected,PPI,Protein,Protein
Q15008,P49720,PSMD6,PSMB3,0.958,undirected,PPI,Protein,Protein
P46934,P05161,NEDD4,ISG15,0.944,undirected,PPI,Protein,Protein
O75083,P23528,WDR1,CFL1,0.915,undirected,PPI,Protein,Protein
P07384,P04632,CAPN1,CAPNS1,0.999,undirected,PPI,Protein,Protein
P68402,Q15102,PAFAH1B2,PAFAH1B3,0.995,undirected,PPI,Protein,Protein
P11142,P37840,HSPA8,SNCA,0.928,undirected,PPI,Protein,Protein
P00739,P68871,HPR,HBB,0.905,undirected,PPI,Protein,Protein
P05106,P02671,ITGB3,FGA,0.955,undirected,PPI,Protein,Protein
P16284,P33151,PECAM1,CDH5,0.996,undirected,PPI,Protein,Protein
P02654,P02655,APOC1,APOC2,0.995,undirected,PPI,Protein,Protein
Q9Y4L1,P13667,HYOU1,PDIA4,0.961,undirected,PPI,Protein,Protein
P67936,P07951,TPM4,TPM2,0.981,undirected,PPI,Protein,Protein
P02549,P11277,SPTA1,SPTB,0.996,undirected,PPI,Protein,Protein
P04075,P05062,ALDOA,ALDOB,0.971,undirected,PPI,Protein,Protein
P07951,P06753,TPM2,TPM3,0.937,undirected,PPI,Protein,Protein
